45,732
85,656
180,653
297,653
394,653
460,653
560,653
660,656
724,626
82,581
721,565
76,505
145,505
230,505
300,505
360,500
395,497
457,493
518,496
591,493
675,496
721,495
721,420
397,408
76,405
397,572
76,323
145,323
206,323
279,323
360,323
397,328
451,332
509,338
554,338
615,338
680,338
724,338
724,281
397,275
82,263
76,196
136,200
191,200
285,211
315,211
354,211
397,211
454,214
488,214
569,214
588,214
615,223
672,223
724,223
721,178
80,150
94,105
125,81
185,81
230,81
291,81
333,81
403,81
457,81
500,81
578,81
639,85
684,105
706,126
82,619
78,554
71,455
73,364
73,284
75,230
389,613
392,535
718,446
721,380
721,308